seed,split,aquifer_type,well,model,RMSE,MAE,R2,NSE,n_points,actual_range,actual_abs_mean,NRMSE_range,NRMSE_range_percent,NRMSE_mean,NRMSE_mean_percent
41,selection,孔隙水,孔隙水1,Transformer,0.107055104834819,0.0666599369269671,0.9048960474293096,0.9048960474293096,138,1.4399999999999975,107.5847463768116,0.0743438228019578,7.43438228019578,0.0009950769829382,0.0995076982938292
41,selection,孔隙水,孔隙水1,TCN,0.092306624170847,0.0627462082164446,0.929295095309446,0.929295095309446,138,1.4399999999999975,107.5847463768116,0.0641018223408661,6.41018223408661,0.000857989884993,0.085798988499305
41,selection,孔隙水,孔隙水1,DynamicGatedStacking,0.0988891203276643,0.0631998546591155,0.9188514373291096,0.9188514373291096,138,1.4399999999999975,107.5847463768116,0.0686730002275448,6.86730002275448,0.0009191741734586,0.091917417345865
41,test,孔隙水,孔隙水1,LSTM,0.043014532954422,0.0301221311958156,0.8896148996427985,0.8896148996427985,71,0.4799999999999897,107.2312676056338,0.0896136103217144,8.96136103217144,0.0004011379695017,0.0401137969501743
41,test,孔隙水,孔隙水1,Transformer,0.0473204033340984,0.0309948111362262,0.8664090898639267,0.8664090898639267,71,0.4799999999999897,107.2312676056338,0.0985841736127072,9.858417361270725,0.0004412929585811,0.0441292958581162
41,test,孔隙水,孔隙水1,TCN,0.0475961639260374,0.0348386017816872,0.8648475457445881,0.8648475457445881,71,0.4799999999999897,107.2312676056338,0.0991586748459135,9.915867484591354,0.0004438646020774,0.0443864602077471
41,test,孔隙水,孔隙水1,DynamicGatedStacking,0.0430689555675631,0.0296511784823118,0.8893354012707728,0.8893354012707728,71,0.4799999999999897,107.2312676056338,0.0897269907657585,8.972699076575854,0.000401645495099,0.0401645495099046
41,future_holdout,孔隙水,孔隙水1,LSTM,0.1701361517310078,0.1418989418894438,-1.28924473062499,-1.28924473062499,52,0.4399999999999977,107.07548076923078,0.3866730721159288,38.667307211592885,0.0015889366128337,0.1588936612833758
41,future_holdout,孔隙水,孔隙水1,Transformer,0.203729459738898,0.1678019629772157,-2.2825146984644302,-2.2825146984644302,52,0.4399999999999977,107.07548076923078,0.4630214994065887,46.30214994065888,0.0019026714451833,0.1902671445183384
41,future_holdout,孔隙水,孔隙水1,TCN,0.0932431969872634,0.0787597246964193,0.3124040284951186,0.3124040284951186,52,0.4399999999999977,107.07548076923078,0.2119163567892361,21.19163567892361,0.0008708174487511,0.0870817448751141
41,future_holdout,孔隙水,孔隙水1,DynamicGatedStacking,0.1835271760698947,0.1644465837265716,-1.6637887277492394,-1.6637887277492394,52,0.4399999999999977,107.07548076923078,0.4171072183406719,41.71072183406719,0.0017139981511307,0.1713998151130721
41,selection,孔隙水,孔隙水2,LSTM,0.0536055694990732,0.0417023181359072,0.9711087541609776,0.9711087541609776,138,1.3100000000000025,139.38065217391303,0.0409202820603612,4.092028206036121,0.0003845983546711,0.038459835467111
41,selection,孔隙水,孔隙水2,Transformer,0.0564149179981128,0.0427466427861152,0.9680011505110412,0.9680011505110412,138,1.3100000000000025,139.38065217391303,0.0430648228993227,4.3064822899322746,0.0004047542978039,0.0404754297803979
41,selection,孔隙水,孔隙水2,TCN,0.061332053849951,0.0452141438475866,0.9621800058041649,0.9621800058041649,138,1.3100000000000025,139.38065217391303,0.0468183617175198,4.681836171751981,0.0004400327656196,0.0440032765619604
41,selection,孔隙水,孔隙水2,DynamicGatedStacking,0.0506191034759793,0.0373334936875293,0.9742382513118544,0.9742382513118544,138,1.3100000000000025,139.38065217391303,0.0386405370045643,3.8640537004564304,0.0003631716646928,0.036317166469288
41,test,孔隙水,孔隙水2,LSTM,0.0413828439824086,0.0350311922580793,0.9490044574370438,0.9490044574370438,71,0.6999999999999886,139.32577464788733,0.059118348546299,5.911834854629902,0.0002970221704275,0.0297022170427502
41,test,孔隙水,孔隙水2,Transformer,0.0398988631808793,0.0327212725161252,0.952596261591276,0.952596261591276,71,0.6999999999999886,139.32577464788733,0.0569983759726856,5.699837597268568,0.0002863710126982,0.0286371012698218
41,test,孔隙水,孔隙水2,TCN,0.0475149323640333,0.0385637425759711,0.932771754053498,0.932771754053498,71,0.6999999999999886,139.32577464788733,0.067878474805763,6.787847480576302,0.0003410347617597,0.0341034761759738
41,test,孔隙水,孔隙水2,DynamicGatedStacking,0.0364394721724287,0.030510011378294,0.960460087440271,0.960460087440271,71,0.6999999999999886,139.32577464788733,0.0520563888177562,5.2056388817756245,0.0002615415005911,0.026154150059112
41,future_holdout,孔隙水,孔隙水2,LSTM,0.0488068863170903,0.0431680708414281,0.9821167915135264,0.9821167915135264,52,1.0699999999999932,139.17000000000002,0.0456139124458791,4.561391244587916,0.0003506997651583,0.035069976515837
41,future_holdout,孔隙水,孔隙水2,Transformer,0.1346074102034486,0.1231390743477126,0.8639742364439507,0.8639742364439507,52,1.0699999999999932,139.17000000000002,0.125801317947149,12.580131794714909,0.00096721570887,0.0967215708870077
41,future_holdout,孔隙水,孔隙水2,TCN,0.1459770153495531,0.0985235982350884,0.840024972058599,0.840024972058599,52,1.0699999999999932,139.17000000000002,0.1364271171491159,13.64271171491159,0.0010489115136132,0.1048911513613229
41,future_holdout,孔隙水,孔隙水2,DynamicGatedStacking,0.0858853674760364,0.0630943429489155,0.9446239987847316,0.9446239987847316,52,1.0699999999999932,139.17000000000002,0.0802666985757354,8.026669857573546,0.0006171255836461,0.0617125583646162
41,selection,孔隙水,孔隙水3,LSTM,0.0938501069979934,0.0704407853280344,0.9635412117687148,0.9635412117687148,138,1.7000000000000028,112.84016304347826,0.0552059452929372,5.520594529293724,0.0008317083604516,0.0831708360451696
41,selection,孔隙水,孔隙水3,Transformer,0.0736413663940302,0.0584908040753954,0.9775520667601002,0.9775520667601002,138,1.7000000000000028,112.84016304347826,0.0433184508200177,4.331845082001773,0.0006526166252139,0.0652616625213982
41,selection,孔隙水,孔隙水3,TCN,0.0873628639866004,0.0671544478887271,0.9684073241365754,0.9684073241365754,138,1.7000000000000028,112.84016304347826,0.0513899199921178,5.138991999211783,0.0007742178106649,0.0774217810664974
41,selection,孔隙水,孔隙水3,DynamicGatedStacking,0.0767660027197168,0.0594347625302486,0.9756067009538184,0.9756067009538184,138,1.7000000000000028,112.84016304347826,0.0451564721880686,4.515647218806868,0.0006803074423965,0.0680307442396536
41,test,孔隙水,孔隙水3,LSTM,0.0827416091319507,0.0622780813884204,0.9714178856359302,0.9714178856359302,71,1.460000000000008,112.86397887323945,0.0566723350218837,5.667233502188373,0.0007331090925376,0.0733109092537664
41,test,孔隙水,孔隙水3,Transformer,0.0613705848045865,0.0495235014273845,0.9842758582319188,0.9842758582319188,71,1.460000000000008,112.86397887323945,0.0420346471264289,4.203464712642892,0.0005437570553268,0.0543757055326868
41,test,孔隙水,孔隙水3,TCN,0.0763135610637041,0.0611480975906479,0.9756863664501038,0.9756863664501038,71,1.460000000000008,112.86397887323945,0.0522695623723997,5.226956237239978,0.0006761551544218,0.0676155154421889
41,test,孔隙水,孔隙水3,DynamicGatedStacking,0.064660875310718,0.0486654537432274,0.9825446088180848,0.9825446088180848,71,1.460000000000008,112.86397887323945,0.0442882707607655,4.428827076076556,0.0005729097623196,0.0572909762319654
41,future_holdout,孔隙水,孔隙水3,LSTM,0.2377150506023085,0.2014992210478265,0.822316607615694,0.822316607615694,52,1.6600000000000108,112.4626923076923,0.1432018377122331,14.320183771223313,0.0021137236333621,0.2113723633362182
41,future_holdout,孔隙水,孔隙水3,Transformer,0.2657099806641197,0.226944572188861,0.7780019221487101,0.7780019221487101,52,1.6600000000000108,112.4626923076923,0.1600662534121193,16.00662534121193,0.0023626500060762,0.2362650006076242
41,future_holdout,孔隙水,孔隙水3,TCN,0.2834012060485721,0.2375795271316163,0.7474561093804081,0.7474561093804081,52,1.6600000000000108,112.4626923076923,0.1707236181015483,17.072361810154835,0.0025199575097597,0.2519957509759775
41,future_holdout,孔隙水,孔隙水3,DynamicGatedStacking,0.2367943866623376,0.2012017558680456,0.8236902682928507,0.8236902682928507,52,1.6600000000000108,112.4626923076923,0.1426472208809253,14.264722088092531,0.0021055372390915,0.210553723909152
41,selection,孔隙水,孔隙水4,LSTM,0.0889115200364505,0.058532720089554,0.909855587215361,0.909855587215361,138,1.4699999999999989,35.51927536231884,0.0604840272356807,6.048402723568072,0.0025031907078479,0.2503190707847991
41,selection,孔隙水,孔隙水4,Transformer,0.0854913435554069,0.052350306070456,0.9166574030945166,0.9166574030945166,138,1.4699999999999989,35.51927536231884,0.058157376568304,5.815737656830409,0.0024068999911552,0.2406899991155274
41,selection,孔隙水,孔隙水4,TCN,0.0860347429489157,0.0547632266765253,0.9155945528610262,0.9155945528610262,138,1.4699999999999989,35.51927536231884,0.0585270360196706,5.852703601967065,0.0024221987096106,0.2422198709610698
41,selection,孔隙水,孔隙水4,DynamicGatedStacking,0.0805842911562665,0.0492470366519574,0.9259502623668874,0.9259502623668874,138,1.4699999999999989,35.51927536231884,0.0548192456845351,5.481924568453509,0.0022687481750192,0.2268748175019234
41,test,孔隙水,孔隙水4,LSTM,0.0482403588576752,0.033468203184895,0.9679895307383092,0.9679895307383092,71,0.8699999999999974,35.25626760563381,0.0554486883421556,5.544868834215568,0.0013682775328709,0.1368277532870969
41,test,孔隙水,孔隙水4,Transformer,0.0485767919479066,0.0279917433715404,0.9675414853787756,0.9675414853787756,71,0.8699999999999974,35.25626760563381,0.055835393043571,5.583539304357106,0.0013778200373128,0.1377820037312863
41,test,孔隙水,孔隙水4,TCN,0.0549828891390406,0.0400933808356494,0.9584160160698008,0.9584160160698008,71,0.8699999999999974,35.25626760563381,0.0631987231483228,6.319872314832281,0.0015595209837315,0.1559520983731546
41,test,孔隙水,孔隙水4,DynamicGatedStacking,0.0473175440349036,0.0291931803235969,0.9692025065849756,0.9692025065849756,71,0.8699999999999974,35.25626760563381,0.0543879816493146,5.438798164931464,0.0013421030429024,0.1342103042902432
41,future_holdout,孔隙水,孔隙水4,LSTM,0.0726259629926143,0.0622328378853582,0.9488952812051192,0.9488952812051192,52,0.9099999999999966,35.18057692307693,0.0798087505413347,7.980875054133472,0.0020643766914741,0.2064376691474177
41,future_holdout,孔隙水,孔隙水4,Transformer,0.0588969779049338,0.0531510925077372,0.9663904098167811,0.9663904098167811,52,0.9099999999999966,35.18057692307693,0.0647219537416857,6.472195374168574,0.0016741333729038,0.167413337290384
41,future_holdout,孔隙水,孔隙水4,TCN,0.0454390232511641,0.0389155029898094,0.9799951559811968,0.9799951559811968,52,0.9099999999999966,35.18057692307693,0.049932992583697,4.993299258369706,0.0012915940335633,0.1291594033563393
41,future_holdout,孔隙水,孔隙水4,DynamicGatedStacking,0.0698243086132195,0.0626997406423942,0.9527621108094568,0.9527621108094568,52,0.9099999999999966,35.18057692307693,0.0767300094650767,7.673000946507676,0.0019847402947908,0.1984740294790841
41,selection,孔隙水,孔隙水5,LSTM,0.0607454675133761,0.0470484925386582,0.96209825971574,0.96209825971574,138,1.1700000000000017,40.52177536231885,0.0519192030028854,5.191920300288548,0.0014990820853783,0.1499082085378303
41,selection,孔隙水,孔隙水5,Transformer,0.0441704206798035,0.0334355387140409,0.9799601500842056,0.9799601500842056,138,1.1700000000000017,40.52177536231885,0.0377524963075243,3.7752496307524384,0.0010900415957805,0.1090041595780564
41,selection,孔隙水,孔隙水5,TCN,0.0645142657289892,0.0505742234536272,0.9572493314227174,0.9572493314227174,138,1.1700000000000017,40.52177536231885,0.0551403980589651,5.51403980589651,0.0015920888251352,0.1592088825135263
41,selection,孔隙水,孔隙水5,DynamicGatedStacking,0.0474638284802046,0.0351425566643295,0.9768603425530658,0.9768603425530658,138,1.1700000000000017,40.52177536231885,0.0405673747694056,4.056737476940566,0.0011713166083128,0.1171316608312804
41,test,孔隙水,孔隙水5,LSTM,0.028029010383157,0.0204850900951629,0.9750325919340648,0.9750325919340648,71,0.5600000000000023,40.15161971830986,0.0500518042556373,5.005180425563735,0.0006980791953051,0.0698079195305172
41,test,孔隙水,孔隙水5,Transformer,0.0228046406334852,0.0179131706948923,0.9834726054034488,0.9834726054034488,71,0.5600000000000023,40.15161971830986,0.0407225725597948,4.072257255979483,0.0005679631554959,0.0567963155495963
41,test,孔隙水,孔隙水5,TCN,0.044981317987748,0.0352800877504443,0.9356983253892532,0.9356983253892532,71,0.5600000000000023,40.15161971830986,0.0803237821209782,8.032378212097827,0.0011202865115609,0.1120286511560969
41,test,孔隙水,孔隙水5,DynamicGatedStacking,0.0250492605741228,0.0180066140646733,0.9800589624391124,0.9800589624391124,71,0.5600000000000023,40.15161971830986,0.0447308224537906,4.473082245379068,0.0006238667518237,0.0623866751823712
41,future_holdout,孔隙水,孔隙水5,LSTM,0.1134746785971656,0.1088013764714975,0.7871923024720431,0.7871923024720431,52,0.75,40.18,0.1512995714628875,15.129957146288758,0.0028241582527915,0.282415825279158
41,future_holdout,孔隙水,孔隙水5,Transformer,0.0809933723129601,0.0624401453332362,0.8915852496031842,0.8915852496031842,52,0.75,40.18,0.1079911630839468,10.799116308394687,0.002015763372647,0.2015763372647092
41,future_holdout,孔隙水,孔隙水5,TCN,0.0761332937222896,0.0657388863796987,0.9042059250329804,0.9042059250329804,52,0.75,40.18,0.1015110582963862,10.15110582963862,0.0018948057173292,0.1894805717329259
41,future_holdout,孔隙水,孔隙水5,DynamicGatedStacking,0.0621564784846272,0.0531826406244291,0.9361498072350252,0.9361498072350252,52,0.75,40.18,0.0828753046461697,8.287530464616971,0.0015469506840375,0.1546950684037513
42,selection,裂隙水,裂隙水1,LSTM,0.6023562945387494,0.3892709938947584,0.8505617077177906,0.8505617077177906,138,6.929039999999986,196.3614404347826,0.0869321427699581,8.693214276995812,0.0030675895084341,0.3067589508434115
42,selection,裂隙水,裂隙水1,Transformer,0.5704043836822114,0.3502929475575822,0.8659950938407927,0.8659950938407927,138,6.929039999999986,196.3614404347826,0.0823208386273152,8.232083862731525,0.0029048696241951,0.2904869624195181
42,selection,裂隙水,裂隙水1,TCN,0.5966865082000038,0.3819261425961707,0.8533616970047003,0.8533616970047003,138,6.929039999999986,196.3614404347826,0.0861138784304903,8.611387843049037,0.0030387152736241,0.3038715273624105
42,selection,裂隙水,裂隙水1,DynamicGatedStacking,0.5725527149849344,0.356454229772237,0.8649837794767689,0.8649837794767689,138,6.929039999999986,196.3614404347826,0.0826308860946012,8.26308860946012,0.0029158103226233,0.2915810322623376
42,test,裂隙水,裂隙水1,LSTM,0.4648549125106909,0.363165480490253,0.7715580792097203,0.7715580792097203,71,4.359559999999988,195.74704767605635,0.1066288599103332,10.662885991033322,0.0023747735561252,0.2374773556125269
42,test,裂隙水,裂隙水1,Transformer,0.4115473128638658,0.3350319405031744,0.8209474567195251,0.8209474567195251,71,4.359559999999988,195.74704767605635,0.0944011122369842,9.440111223698423,0.0021024445464175,0.2102444546417575
42,test,裂隙水,裂隙水1,TCN,0.423458233676948,0.3307477941315115,0.8104332708291017,0.8104332708291017,71,4.359559999999988,195.74704767605635,0.0971332505291702,9.71332505291702,0.0021632930800454,0.2163293080045494
42,test,裂隙水,裂隙水1,DynamicGatedStacking,0.4177817039896156,0.3310001159566283,0.8154815544863068,0.8154815544863068,71,4.359559999999988,195.74704767605635,0.0958311627755133,9.583116277551332,0.0021342937681543,0.213429376815433
42,future_holdout,裂隙水,裂隙水1,LSTM,0.677397172954494,0.5588829157811847,0.7342318646807453,0.7342318646807453,52,4.379999999999996,195.6493294230769,0.154656888802396,15.465688880239606,0.0034623025540234,0.3462302554023447
42,future_holdout,裂隙水,裂隙水1,Transformer,0.9918191264976608,0.8325083284700997,0.4302542321998783,0.4302542321998783,52,4.379999999999996,195.6493294230769,0.2264427229446717,22.644272294467168,0.0050693714587333,0.5069371458733328
42,future_holdout,裂隙水,裂隙水1,TCN,0.6542503222382791,0.539624058943357,0.7520842945993731,0.7520842945993731,52,4.379999999999996,195.6493294230769,0.1493722196891049,14.937221968910496,0.0033439947081214,0.3343994708121448
42,future_holdout,裂隙水,裂隙水1,DynamicGatedStacking,0.8038271668345376,0.6697352333817063,0.6257674925899912,0.6257674925899912,52,4.379999999999996,195.6493294230769,0.1835221842087987,18.352218420879872,0.0041085096954067,0.4108509695406734
42,selection,裂隙水,裂隙水2,LSTM,0.1799320766178183,0.1407872645199809,0.9722417586043826,0.9722417586043826,138,4.639999999999986,303.8561594202898,0.038778464788323,3.877846478832302,0.0005921620182427,0.0592162018242778
42,selection,裂隙水,裂隙水2,Transformer,0.1596393359076348,0.1097944928150852,0.9781498416491048,0.9781498416491048,138,4.639999999999986,303.8561594202898,0.0344050292904386,3.440502929043865,0.0005253779821748,0.0525377982174861
42,selection,裂隙水,裂隙水2,TCN,0.1721409823693404,0.1311973869902683,0.9745935890890672,0.9745935890890672,138,4.639999999999986,303.8561594202898,0.0370993496485648,3.709934964856485,0.0005665212865776,0.0566521286577697
42,selection,裂隙水,裂隙水2,DynamicGatedStacking,0.1536189646016106,0.1117480058310184,0.9797668066822638,0.9797668066822638,138,4.639999999999986,303.8561594202898,0.0331075354744851,3.3107535474485155,0.0005055647543715,0.050556475437158
42,test,裂隙水,裂隙水2,LSTM,0.1893408031271062,0.1330465695713441,0.8631896319911693,0.8631896319911693,71,1.8199999999999927,303.2730985915493,0.1040334083115972,10.40334083115972,0.0006243244257615,0.0624324425761587
42,test,裂隙水,裂隙水2,Transformer,0.1758529432844856,0.1157551450209897,0.8819869962650964,0.8819869962650964,71,1.8199999999999927,303.2730985915493,0.0966224963101573,9.662249631015731,0.0005798501222204,0.0579850122220453
42,test,裂隙水,裂隙水2,TCN,0.198576410652201,0.1525500006904602,0.8495175359028742,0.8495175359028742,71,1.8199999999999927,303.2730985915493,0.1091079179407702,10.910791794077024,0.0006547775307945,0.0654777530794597
42,test,裂隙水,裂隙水2,DynamicGatedStacking,0.1707773529596859,0.1149997339772065,0.8887010321856228,0.8887010321856228,71,1.8199999999999927,303.2730985915493,0.0938337104174102,9.383371041741022,0.0005631140834871,0.0563114083487142
42,future_holdout,裂隙水,裂隙水2,LSTM,0.836029791255956,0.7019703532480293,0.2068584176353539,0.2068584176353539,52,2.730000000000018,302.7888461538462,0.3062380187750734,30.62380187750734,0.0027610983755695,0.2761098375569526
42,future_holdout,裂隙水,裂隙水2,Transformer,0.7693967116160596,0.6197331160869481,0.3282497076282324,0.3282497076282324,52,2.730000000000018,302.7888461538462,0.281830297295258,28.183029729525806,0.0025410338636619,0.2541033863661976
42,future_holdout,裂隙水,裂隙水2,TCN,0.655747339408589,0.4984131597274013,0.512044422078741,0.512044422078741,52,2.730000000000018,302.7888461538462,0.2402004906258551,24.02004906258552,0.0021656918599815,0.2165691859981544
42,future_holdout,裂隙水,裂隙水2,DynamicGatedStacking,0.6863994577849218,0.5287383779191762,0.4653604580273123,0.4653604580273123,52,2.730000000000018,302.7888461538462,0.251428372814988,25.142837281498803,0.0022669245135805,0.2266924513580543
42,selection,裂隙水,裂隙水3,LSTM,0.1256160345918565,0.1041734733620867,0.9369379197917236,0.9369379197917236,138,1.7800000000000011,185.90217391304347,0.0705708059504811,7.057080595048114,0.0006757104123516,0.067571041235168
42,selection,裂隙水,裂隙水3,Transformer,0.0806281826066839,0.0646378701072571,0.9740192385804676,0.9740192385804676,138,1.7800000000000011,185.90217391304347,0.0452967318015077,4.529673180150779,0.0004337129626273,0.0433712962627312
42,selection,裂隙水,裂隙水3,TCN,0.1050325769537964,0.0783620364602949,0.9559114135124792,0.9559114135124792,138,1.7800000000000011,185.90217391304347,0.0590070657043799,5.900706570437999,0.0005649884277465,0.0564988427746551
42,selection,裂隙水,裂隙水3,DynamicGatedStacking,0.0857641236292025,0.0685885987285081,0.9706039185712084,0.9706039185712084,138,1.7800000000000011,185.90217391304347,0.0481820919265182,4.818209192651823,0.0004613400791607,0.0461340079160768
42,test,裂隙水,裂隙水3,LSTM,0.1085405321797286,0.0852212941866377,0.8589337784968442,0.8589337784968442,71,1.3499999999999943,186.1540845070422,0.0804003942072067,8.040039420720671,0.0005830682279529,0.058306822795297
42,test,裂隙水,裂隙水3,Transformer,0.069538913402793,0.0527055592411165,0.9420978165430404,0.9420978165430404,71,1.3499999999999943,186.1540845070422,0.0515103062242913,5.151030622429135,0.0003735556680743,0.0373555668074327
42,test,裂隙水,裂隙水3,TCN,0.0899070302218631,0.0702716914987788,0.9032109013633608,0.9032109013633608,71,1.3499999999999943,186.1540845070422,0.0665978001643433,6.659780016434334,0.0004829710315513,0.0482971031551348
42,test,裂隙水,裂隙水3,DynamicGatedStacking,0.0691079332544227,0.0519438638730839,0.9428133112139998,0.9428133112139998,71,1.3499999999999943,186.1540845070422,0.0511910616699429,5.119106166994296,0.0003712404884234,0.0371240488423493
42,future_holdout,裂隙水,裂隙水3,LSTM,0.3076260797256557,0.2674681516364528,0.8065303641678884,0.8065303641678884,52,2.0,185.6351923076923,0.1538130398628278,15.381303986282784,0.0016571538828465,0.1657153882846536
42,future_holdout,裂隙水,裂隙水3,Transformer,0.3255609214853927,0.2651168154720824,0.783313901396022,0.783313901396022,52,2.0,185.6351923076923,0.1627804607426963,16.278046074269632,0.0017537672541409,0.1753767254140971
42,future_holdout,裂隙水,裂隙水3,TCN,0.2799788329991126,0.2521247262148968,0.8397430363149324,0.8397430363149324,52,2.0,185.6351923076923,0.1399894164995563,13.99894164995563,0.0015082206639732,0.1508220663973266
42,future_holdout,裂隙水,裂隙水3,DynamicGatedStacking,0.285508452832826,0.2325610947056545,0.8333503317944819,0.8333503317944819,52,2.0,185.6351923076923,0.142754226416413,14.2754226416413,0.0015380082261535,0.1538008226153544
42,selection,裂隙水,裂隙水4,LSTM,0.1240559807427141,0.0748222377842111,0.9384162052210624,0.9384162052210624,138,2.049999999999997,52.14630434782609,0.0605151125574216,6.051511255742163,0.0023789985176175,0.2378998517617594
42,selection,裂隙水,裂隙水4,Transformer,0.1178313279812727,0.0734499818455061,0.9444412356648092,0.9444412356648092,138,2.049999999999997,52.14630434782609,0.0574786965762307,5.7478696576230695,0.0022596295069218,0.2259629506921807
42,selection,裂隙水,裂隙水4,TCN,0.1206398375606279,0.0780213454720672,0.941761186152352,0.941761186152352,138,2.049999999999997,52.14630434782609,0.0588487012490869,5.88487012490869,0.002313487773859,0.2313487773859036
42,selection,裂隙水,裂隙水4,DynamicGatedStacking,0.113953038312073,0.0698875492443167,0.9480383597280182,0.9480383597280182,138,2.049999999999997,52.14630434782609,0.0555868479571088,5.55868479571089,0.0021852562657553,0.2185256265755362
42,test,裂隙水,裂隙水4,LSTM,0.0607149093343356,0.0445091667261852,0.9310641420996648,0.9310641420996648,71,0.9299999999999996,52.00295774647888,0.0652848487465975,6.528484874659752,0.0011675280015865,0.1167528001586538
42,test,裂隙水,裂隙水4,Transformer,0.0561228218883627,0.0390055566971847,0.9410975333513516,0.9410975333513516,71,0.9299999999999996,52.00295774647888,0.0603471203100674,6.0347120310067455,0.001079223650354,0.1079223650354056
42,test,裂隙水,裂隙水4,TCN,0.0659305269142646,0.0489947784803345,0.9187117870046924,0.9187117870046924,71,0.9299999999999996,52.00295774647888,0.0708930396927577,7.08930396927577,0.0012678226349294,0.1267822634929429
42,test,裂隙水,裂隙水4,DynamicGatedStacking,0.0570703928111215,0.0403333220959107,0.9390917380822872,0.9390917380822872,71,0.9299999999999996,52.00295774647888,0.0613660137753995,6.13660137753995,0.0010974451316662,0.1097445131666299
42,future_holdout,裂隙水,裂隙水4,LSTM,0.1642657718851928,0.1283928459241137,0.8378148417275836,0.8378148417275836,52,1.1199999999999974,52.21,0.1466658677546368,14.666586775463683,0.0031462511374294,0.3146251137429474
42,future_holdout,裂隙水,裂隙水4,Transformer,0.155354866048947,0.1120943063462386,0.854933653620861,0.854933653620861,52,1.1199999999999974,52.21,0.1387097018294173,13.870970182941733,0.0029755768253006,0.2975576825300652
42,future_holdout,裂隙水,裂隙水4,TCN,0.1971481229965012,0.1316938465526271,0.7663841823457174,0.7663841823457174,52,1.1199999999999974,52.21,0.1760251098183051,17.60251098183051,0.0037760605821969,0.3776060582196921
42,future_holdout,裂隙水,裂隙水4,DynamicGatedStacking,0.1308186321742112,0.093555383768776,0.8971377169886446,0.8971377169886446,52,1.1199999999999974,52.21,0.116802350155546,11.680235015554604,0.0025056240600308,0.2505624060030861
42,selection,裂隙水,裂隙水5,LSTM,0.1794384790158959,0.1071885649565642,0.9290512979706896,0.9290512979706896,138,2.9699999999999704,323.411268115942,0.060416996301649,6.041699630164906,0.0005548306342609,0.0554830634260918
42,selection,裂隙水,裂隙水5,Transformer,0.1812229255413956,0.102308084734241,0.9276331664713788,0.9276331664713788,138,2.9699999999999704,323.411268115942,0.0610178200476085,6.101782004760858,0.0005603482111094,0.0560348211109415
42,selection,裂隙水,裂隙水5,TCN,0.1721096679538905,0.1120990795321043,0.9347284645136652,0.9347284645136652,138,2.9699999999999704,323.411268115942,0.0579493831494586,5.794938314945866,0.0005321696703906,0.0532169670390673
42,selection,裂隙水,裂隙水5,DynamicGatedStacking,0.1861711997183888,0.1098368327014591,0.9236272742652318,0.9236272742652318,138,2.9699999999999704,323.411268115942,0.0626839056290877,6.268390562908778,0.0005756484639602,0.0575648463960281
42,test,裂隙水,裂隙水5,LSTM,0.0881785497614899,0.0679335978283046,0.8707601861557532,0.8707601861557532,71,1.0400000000000205,322.4869718309859,0.084787067078354,8.4787067078354,0.0002734329057103,0.0273432905710386
42,test,裂隙水,裂隙水5,Transformer,0.0709278029610735,0.0562584249830538,0.9163812954555536,0.9163812954555536,71,1.0400000000000205,322.4869718309859,0.0681998105394924,6.819981053949248,0.0002199400569839,0.0219940056983903
42,test,裂隙水,裂隙水5,TCN,0.0921723083811641,0.0773239169236155,0.8587880831164852,0.8587880831164852,71,1.0400000000000205,322.4869718309859,0.0886272195972714,8.862721959727143,0.0002858171536599,0.0285817153659997
42,test,裂隙水,裂隙水5,DynamicGatedStacking,0.0749450126529343,0.0594043232602666,0.9066410637648789,0.9066410637648789,71,1.0400000000000205,322.4869718309859,0.0720625121662816,7.206251216628161,0.000232397024374,0.0232397024374096
42,future_holdout,裂隙水,裂隙水5,LSTM,0.1218824743435266,0.1112635020056153,0.7732883485993045,0.7732883485993045,52,0.8000000000000114,322.6370192307692,0.1523530929294061,15.235309292940617,0.0003777696515859,0.0377769651585917
42,future_holdout,裂隙水,裂隙水5,Transformer,0.1472121366614291,0.1331166594797307,0.6692662248104975,0.6692662248104975,52,0.8000000000000114,322.6370192307692,0.1840151708267837,18.40151708267837,0.0004562778847027,0.0456277884702791
42,future_holdout,裂隙水,裂隙水5,TCN,0.2176137285730049,0.2028909901858727,0.277290279232517,0.277290279232517,52,0.8000000000000114,322.6370192307692,0.2720171607162523,27.20171607162523,0.000674484685892,0.0674484685892026
42,future_holdout,裂隙水,裂隙水5,DynamicGatedStacking,0.0960208645842699,0.0817827273653342,0.8592907850401472,0.8592907850401472,52,0.8000000000000114,322.6370192307692,0.1200260807303357,12.002608073033578,0.0002976126695355,0.0297612669535575
42,selection,岩溶水,岩溶水1,LSTM,1.208772283133408,0.8468993928960608,0.8636460693378083,0.8636460693378083,138,16.039999999999964,461.56492753623183,0.0753598680257737,7.535986802577374,0.0026188564403835,0.2618856440383508
42,selection,岩溶水,岩溶水1,Transformer,1.0723535562149864,0.7340698698351928,0.8926864237185893,0.8926864237185893,138,16.039999999999964,461.56492753623183,0.0668549598637773,6.685495986377736,0.0023232994801816,0.2323299480181602
42,selection,岩溶水,岩溶水1,TCN,1.1732939992276747,0.8277102902209311,0.8715327657217928,0.8715327657217928,138,16.039999999999964,461.56492753623183,0.0731480049393813,7.314800493938138,0.0025419912329356,0.2541991232935638
